name,weight,open_top
bedDouble,85,true
bedSingle,70,true
bedBunk,95,true
cabinetBedDrawer,80,true
sideTableDrawers,45,true
cardboardBoxClosedBedroom,35,true
loungeSofaLong,75,false
loungeSofaCorner,90,false
loungeChair,45,false
televisionModern,20,false
cabinetTelevision,65,true
tableCoffee,35,true
bookcaseOpen,70,true
pottedPlantLiving,15,false
table,55,true
tableRound,50,true
chair,20,false
stoolBar,18,false
bookcaseClosedWideDining,75,true
kitchenFridgeLarge,100,true
kitchenFridge,90,true
kitchenMicrowave,25,true
kitchenStove,80,false
kitchenCoffeeMachine,15,false
cardboardBoxClosedKitchen,40,true
desk,60,true
deskCorner,70,true
chairDesk,35,false
computerScreen,15,false
bookcaseOpenOffice,60,true
cardboardBoxClosedOffice,35,true
washer,100,true
dryer,80,true
washerDryerStacked,100,true
trashcanLaundry,10,false
bathroomCabinet,45,true
bathroomCabinetDrawer,42,true
bathroomMirror,12,false
cardboardBoxClosedBathroom,30,true
bench,55,true
coatRackStanding,25,false
bookcaseClosedGarage,70,true
speaker,40,true
cardboardBoxOpenGarage,25,false
cardboardBoxClosedGarage,40,true
